categories_str,sources_str,cosine_centroid,manual_coarse_grained,space_selection,qumcrae_label,word,lemma,wiki_frequency,word_in_wn?,word_noun_in_wn?,n_navigli_clusters,n_onto_senses_n_v,n_wn_senses,min_wn_sim_wup,av_sim_wup,polysemy_type,mipvu,wn_abs_conc,conc,fam,aoa,property,concept
fruit,wn_hypernym,0.3133205571,-,True,-,acorn,acorn,3853,True,True,0,0,1,1.0,1.0,mon,,conc,,397,,sweet,acorn
vegetable,wn_hypernym,0.316702917,-,True,-,sorrel,sorrel,844,True,True,3,0,6,0.16,0.4391045187748415,homonyms_only_different_pos,,conc,,,,sweet,sorrel
fruit,wn_hypernym,0.3168991799,-,True,-,nutlet,nutlet,131,True,True,0,0,1,1.0,1.0,,,conc,,,,sweet,nutlet
vegetable,wn_hypernym,0.3188689334,-,True,-,squash,squash,9187,True,True,3,0,4,0.1,0.14444444444444443,homonyms_also_same_pos,non-met,abs-conc,,,,sweet,squash
fruit,wn_hypernym,0.3209371352,-,True,-,oilseed,oilseed,319,True,True,0,0,1,1.0,1.0,,,conc,,,,sweet,oilseed
fruit,wn_hypernym,0.3212840593,-,True,-,amaranth,amaranth,723,True,True,1,0,2,0.36363636363636365,0.36363636363636365,,,conc,,,,sweet,amaranth
vegetable,wn_hypernym,0.3218677872,-,True,-,yam,yam,3415,True,True,2,0,4,0.2,0.34385964912280703,poly,,conc,,,,sweet,yam
vegetable,wn_hypernym,0.323082388,-,True,-,chipotle,chipotle,482,True,True,0,0,1,1.0,1.0,,,conc,,,,sweet,chipotle
is_food,cslb,0.324617125,-,True,-,oyster,oyster,7028,True,True,2,0,4,0.1111111111111111,0.1516569200779727,poly,non-met,abs-conc,573,453,,sweet,oyster
vegetable fruit,wn_hypernym,0.3304406988,-,True,-,legume,legume,2581,True,True,1,0,3,0.21052631578947367,0.27123363965469227,poly,,conc,,258,,sweet,legume
fruit,wn_hypernym,0.3313123593,-,True,-,tamarindo,tamarindo,127,True,True,0,0,2,0.34782608695652173,0.34782608695652173,,,conc,,,,sweet,tamarindo
vegetable,wn_hypernym,0.3349655441,-,True,-,watercress,watercress,518,True,True,1,0,3,0.17391304347826086,0.17391304347826086,mon,,conc,,,,sweet,watercress
fruit,wn_hypernym,0.3386915544,-,True,-,calabash,calabash,508,True,True,1,0,5,0.36363636363636365,0.41645021645021646,poly,,conc,,,,sweet,calabash
fruit,wn_hypernym,0.3395650343,-,True,-,crabapple,crabapple,312,True,True,0,0,3,0.3076923076923077,0.5146520146520147,,,conc,,,,sweet,crabapple
fruit,wn_hypernym,0.3403369985,-,True,-,cottonseed,cottonseed,333,True,True,0,0,1,1.0,1.0,mon,,conc,,,,sweet,cottonseed
fruit,wn_hypernym,0.3458863968,-,True,-,granadilla,granadilla,122,True,True,1,0,4,0.34782608695652173,0.6284584980237153,,,conc,,,,sweet,granadilla
fruit,wn_hypernym,0.3541996669,-,True,-,fig,fig,6235,True,True,2,0,4,0.1,0.17968154080854312,poly,non-met,abs-conc-n,,,,sweet,fig
vegetable,wn_hypernym,0.3551445162,-,True,-,soya,soya,854,True,True,0,0,2,0.19047619047619047,0.19047619047619047,,,conc,,,,sweet,soya
fruit,wn_hypernym,0.3553121974,-,True,-,linseed,linseed,707,True,True,0,0,1,1.0,1.0,mon,,conc,,,,sweet,linseed
fruit,wn_hypernym,0.3560850958,-,True,-,rapeseed,rapeseed,469,True,True,0,0,1,1.0,1.0,,,conc,,,,sweet,rapeseed
fruit,wn_hypernym,0.3561283823,-,True,-,flaxseed,flaxseed,143,True,True,0,0,1,1.0,1.0,,,conc,,,,sweet,flaxseed
vegetable,wn_hypernym,0.3587967068,-,True,-,taro,taro,2463,True,True,1,0,3,0.2,0.2740740740740741,mon,,conc,,,,sweet,taro
vegetable,wn_hypernym,0.3600801121,-,True,-,gumbo,gumbo,674,True,True,2,0,4,0.21052631578947367,0.28930885219584906,poly,,abs-conc,,,,sweet,gumbo
is_food,cslb,0.3620443063,-,True,-,bacon,bacon,12982,True,True,1,0,3,0.23529411764705882,0.3673202614379085,poly,,conc-n,,,,sweet,bacon
fruit,wn_hypernym,0.3624961479,-,True,-,achene,achene,540,True,True,0,0,1,1.0,1.0,,,conc,,,,sweet,achene
fruit,wn_hypernym,0.3655336646,-,True,-,medlar,medlar,179,True,True,1,0,4,0.3333333333333333,0.5075757575757576,poly,,conc,,,,sweet,medlar
fruit,wn_hypernym,0.3657828462,-,True,-,rye,rye,7373,True,True,2,0,3,0.17391304347826086,0.2252437417654809,poly,,abs-conc,600,388,500,sweet,rye
fruit,wn_hypernym,0.3689101417,-,True,-,groundnut,groundnut,707,True,True,2,0,3,0.34782608695652173,0.4521739130434783,mon,,conc,,,,sweet,groundnut
is_sweet fruit,cslb wn_hypernym,0.3755470123,-,True,-,chestnut,chestnut,10842,True,True,3,0,7,0.07692307692307693,0.18630737721907928,homonyms_only_different_pos,non-met,abs-conc,600,523,,sweet,chestnut
fruit,wn_hypernym,0.3757528539,-,True,-,durian,durian,768,True,True,1,0,2,0.3333333333333333,0.3333333333333333,,,conc,,,,sweet,durian
fruit,wn_hypernym,0.3784848197,-,True,-,honeydew,honeydew,650,True,True,0,0,1,1.0,1.0,poly,,conc,,,,sweet,honeydew
fruit,wn_hypernym,0.379878573,-,True,-,cumin,cumin,644,True,True,1,0,2,0.36363636363636365,0.36363636363636365,poly,,conc,,,,sweet,cumin
vegetable,wn_hypernym,0.383747333,-,True,-,rutabaga,rutabaga,144,True,True,1,0,2,0.18181818181818182,0.18181818181818182,,,conc,,,,sweet,rutabaga
fruit,wn_hypernym,0.3841795447,-,True,-,bilberry,bilberry,308,True,True,1,0,3,0.3333333333333333,0.5277777777777778,poly,,conc,,,,sweet,bilberry
fruit,wn_hypernym,0.3852049982,-,True,-,gourd,gourd,1609,True,True,1,0,3,0.4,0.4000000000000001,poly,,conc,,,,sweet,gourd
fruit,wn_hypernym,0.3861972871,-,True,-,mulberry,mulberry,3276,True,True,1,0,2,0.32,0.32,poly,,conc,,,,sweet,mulberry
vegetable,wn_hypernym,0.386234621,-,True,-,cauliflower,cauliflower,801,True,True,1,0,2,0.2,0.2,poly,,conc,642,462,,sweet,cauliflower
vegetable,wn_hypernym,0.386925054,-,True,-,veggie,veggie,347,True,True,0,0,1,1.0,1.0,,,conc,,,,sweet,veggie
fruit,wn_hypernym,0.3872628982,-,True,-,butternut,butternut,434,True,True,1,0,2,0.2962962962962963,0.2962962962962963,,,conc,,,,sweet,butternut
fruit,wn_hypernym,0.3874179938,-,True,-,damson,damson,194,True,True,0,0,1,0.8333333333333334,0.8333333333333334,poly,,conc,,,,sweet,damson
vegetable,wn_hypernym,0.3959333235,-,True,-,tater,tater,166,True,True,0,0,1,1.0,1.0,,,conc,,,,sweet,tater
is_sweet fruit,cslb wn_hypernym,0.3993125514,-,True,-,tangerine,tangerine,1973,True,True,2,0,4,0.08,0.15523809523809526,poly,,abs-conc,645,495,,sweet,tangerine
fruit,wn_hypernym,0.4006352443,-,True,-,quince,quince,932,True,True,2,0,2,0.3333333333333333,0.3333333333333333,mon,,conc,,,,sweet,quince
vegetable,wn_hypernym,0.4040240377,-,True,-,fennel,fennel,680,True,True,1,0,4,0.2,0.3481481481481481,mon,,conc,,,,sweet,fennel
vegetable,wn_hypernym,0.4044884129,-,True,-,turnip,turnip,847,True,True,1,0,2,0.19047619047619047,0.19047619047619047,poly,,conc,,,,sweet,turnip
fruit,wn_hypernym,0.4062037103,-,True,-,elderberry,elderberry,279,True,True,1,0,2,0.34782608695652173,0.34782608695652173,mon,,conc,,,,sweet,elderberry
fruit,wn_hypernym,0.4092047007,-,True,-,rambutan,rambutan,227,True,True,1,0,2,0.3333333333333333,0.3333333333333333,,,conc,,,,sweet,rambutan
fruit,wn_hypernym,0.4108944276,-,True,-,breadfruit,breadfruit,524,True,True,2,0,2,0.3333333333333333,0.3333333333333333,poly,,conc,,,,sweet,breadfruit
vegetable fruit,wn_hypernym,0.4117580319,-,True,-,cowpea,cowpea,225,True,True,1,0,3,0.19047619047619047,0.24610075914423737,,,conc,,,,sweet,cowpea
fruit,wn_hypernym,0.4119269006,-,True,-,jujube,jujube,225,True,True,2,0,3,0.18181818181818182,0.28708133971291866,mon,,conc,,,,sweet,jujube
fruit,wn_hypernym,0.412512587,-,True,-,pomelo,pomelo,222,True,True,1,0,2,0.3076923076923077,0.3076923076923077,,,conc,,,,sweet,pomelo
vegetable,wn_hypernym,0.4189696707,-,True,-,scallion,scallion,219,True,True,1,0,2,0.19047619047619047,0.19047619047619047,mon,,conc,,,,sweet,scallion
fruit,wn_hypernym,0.4203800919,-,True,-,kumquat,kumquat,108,True,True,2,0,2,0.3076923076923077,0.3076923076923077,mon,,conc,,,,sweet,kumquat
vegetable,wn_hypernym,0.4258321194,-,True,-,zucchini,zucchini,372,True,True,1,0,2,0.17391304347826086,0.17391304347826086,mon,,conc,,,,sweet,zucchini
is_sweet is_food,cslb,0.4267766559,-,True,-,doughnut,doughnut,1292,True,True,1,0,2,0.125,0.125,mon,,abs-conc,606,566,,sweet,doughnut
vegetable,wn_hypernym,0.4292869059,-,True,-,chicory,chicory,370,True,True,1,0,4,0.2,0.2633528265107212,poly,,abs-conc,,,,sweet,chicory
fruit,wn_hypernym,0.4302622942,-,True,-,tamarind,tamarind,1084,True,True,2,0,2,0.34782608695652173,0.34782608695652173,poly,,conc,,,,sweet,tamarind
fruit,wn_hypernym,0.4322527623,-,True,-,persimmon,persimmon,693,True,True,2,0,2,0.32,0.32,poly,,conc,,,,sweet,persimmon
fruit,wn_hypernym,0.4368635963,-,True,-,cashew,cashew,1151,True,True,2,0,2,0.3076923076923077,0.3076923076923077,poly,,conc,,,,sweet,cashew
vegetable fruit,wn_hypernym,0.4377102828,-,True,-,soy,soy,4929,True,True,2,0,4,0.18181818181818182,0.23206913859087774,mon,,conc,,,,sweet,soy
sweet,conceptnet,0.442644949,-,True,-,donuts,donut,1324,True,True,0,0,1,1.0,1.0,,,conc,,,,sweet,donut
vegetable fruit,wn_hypernym,0.4445330704,-,True,-,soybean,soybean,2398,True,True,1,0,3,0.18181818181818182,0.24004015308363136,mon,,conc,,,,sweet,soybean
vegetable fruit,wn_hypernym,0.4457848375,-,True,-,okra,okra,575,True,True,1,0,3,0.21052631578947367,0.27123363965469227,mon,,conc,,,,sweet,okra
fruit,wn_hypernym,0.4474914212,-,True,-,cranberry,cranberry,1840,True,True,2,0,2,0.36363636363636365,0.36363636363636365,poly,,conc,596,483,,sweet,cranberry
vegetable fruit,wn_hypernym,0.4479025625,-,True,-,chickpea,chickpea,361,True,True,2,0,3,0.19047619047619047,0.24610075914423737,poly,,conc,,,,sweet,chickpea
fruit,wn_hypernym,0.4499526665,-,True,-,mangosteen,mangosteen,201,True,True,2,0,2,0.3333333333333333,0.3333333333333333,poly,,conc,,,,sweet,mangosteen
is_food,cslb,0.4504895512,-,True,-,yoghurt,yoghurt,432,True,True,0,0,1,0.875,0.875,mon,,conc,,,,sweet,yoghurt
fruit,wn_hypernym,0.4522026829,-,True,-,litchi,litchi,204,True,True,1,0,2,0.3333333333333333,0.3333333333333333,mon,,conc,,,,sweet,litchi
fruit is_food,cslb wn_hypernym,0.4551103753,-,True,-,nut,nut,7680,True,True,5,0,8,0.09523809523809523,0.24038799464496055,homonyms_only_different_pos,met,abs-conc-n,,,,sweet,nut
vegetable,wn_hypernym,0.4556767305,-,True,-,pimento,pimento,129,True,True,1,0,2,0.17391304347826086,0.17391304347826086,poly,,conc,,,,sweet,pimento
fruit,wn_hypernym,0.4587124181,-,True,-,lychee,lychee,329,True,True,0,0,1,0.8181818181818182,0.8181818181818182,poly,,conc,,,,sweet,lychee
fruit,wn_hypernym,0.4612026424,-,True,-,jackfruit,jackfruit,457,True,True,1,0,2,0.3333333333333333,0.3333333333333333,,,conc,,,,sweet,jackfruit
vegetable,wn_hypernym,0.4612875281,-,True,-,chilli,chilli,1039,True,True,0,0,1,1.0,1.0,poly,,conc,,,,sweet,chilli
fruit,wn_hypernym,0.4661143426,-,True,-,pawpaw,pawpaw,271,True,True,1,0,3,0.32,0.514074074074074,mon,,conc,,,,sweet,pawpaw
fruit,wn_hypernym,0.4725848508,-,True,-,carob,carob,350,True,True,2,0,3,0.21052631578947367,0.25146198830409355,poly,,conc,,,,sweet,carob
neighbors-200,wikipedia_sgns_model,0.4731947926,-,True,-,flavorings,flavoring,494,True,True,0,0,2,None,,,,conc,,,,sweet,flavoring
neighbors-200,wikipedia_sgns_model,0.4732002498,-,True,-,sugared,sugar,156,True,True,2,0,4,0.1111111111111111,0.22073156748079348,homonyms_only_different_pos,non-met,abs-conc,,,,sweet,sugar
is_sweet,cslb,0.5396261481,-,True,-,sugar,sugar,59056,True,True,2,0,4,0.1111111111111111,0.22073156748079348,homonyms_only_different_pos,non-met,abs-conc,620,608,,sweet,sugar
neighbors-200,wikipedia_sgns_model,0.474068338,-,True,-,savoury,savoury,745,True,True,2,0,5,0.5555555555555556,0.5555555555555556,homonyms_only_different_pos,,conc,,,,sweet,savoury
neighbors-200,wikipedia_sgns_model,0.4751829908,-,True,-,cornmeal,cornmeal,520,True,True,0,0,1,1.0,1.0,,,conc,,,,sweet,cornmeal
neighbors-200,wikipedia_sgns_model,0.4753021108,-,True,-,scones,scone,189,True,True,0,0,1,1.0,1.0,mon,non-met,conc,,,,sweet,scone
neighbors-200,wikipedia_sgns_model,0.4770575185,-,True,-,tasty,tasty,1499,True,False,0,0,1,1.0,1.0,poly,met,-,,,,sweet,tasty
neighbors-200,wikipedia_sgns_model,0.4785170271,-,True,-,aperitif,aperitif,112,True,True,0,0,1,1.0,1.0,mon,non-met,abs,,,,sweet,aperitif
neighbors-200,wikipedia_sgns_model,0.4787506696,-,True,-,aniseed,aniseed,210,True,True,0,0,1,1.0,1.0,mon,,conc,,,,sweet,aniseed
neighbors-200,wikipedia_sgns_model,0.4811978549,-,True,-,sauerkraut,sauerkraut,558,True,True,0,0,1,1.0,1.0,mon,,conc,604,426,,sweet,sauerkraut
neighbors-200,wikipedia_sgns_model,0.484460378,-,True,-,pepperoni,pepperoni,173,True,True,0,0,1,1.0,1.0,,,conc,,,,sweet,pepperoni
neighbors-200,wikipedia_sgns_model,0.4859441552,-,True,-,tofu,tofu,1541,True,True,0,0,1,1.0,1.0,,,conc,,,,sweet,tofu
neighbors-200,wikipedia_sgns_model,0.4887249191,-,True,-,sour,sour,6712,True,True,3,0,11,0.18181818181818182,0.226010101010101,homonyms_only_different_pos,non-met,abs,458,533,,sweet,sour
neighbors-200,wikipedia_sgns_model,0.4905034743,-,True,-,flavouring,flavour,501,True,True,2,0,4,0.23529411764705882,0.2901960784313726,homonyms_only_different_pos,non-met,abs,,,,sweet,flavour
neighbors-200,wikipedia_sgns_model,0.4908203356,-,True,-,flavours,flavour,2035,True,True,2,0,4,0.23529411764705882,0.2901960784313726,homonyms_only_different_pos,non-met,abs,,,,sweet,flavour
neighbors-200,wikipedia_sgns_model,0.4926912106,-,True,-,liqueur,liqueur,1332,True,True,0,0,1,1.0,1.0,mon,,abs,,,,sweet,liqueur
neighbors-200,wikipedia_sgns_model,0.4936976732,-,True,-,fritters,fritter,273,True,True,0,0,2,None,,mon,,conc,,,,sweet,fritter
neighbors-200,wikipedia_sgns_model,0.5011464956,-,True,-,unsweetened,unsweetened,169,True,False,0,0,1,1.0,1.0,,,-,,,,sweet,unsweetened
sweet,conceptnet,0.5012743649,-,True,-,cookies,cookie,4134,True,True,2,0,3,0.125,0.16666666666666666,poly,,abs-conc,,,,sweet,cookie
neighbors-200,wikipedia_sgns_model,0.5026255784,-,True,-,delicious,delicious,3227,True,True,1,0,3,None,,poly,non-met,conc,,,,sweet,delicious
neighbors-200,wikipedia_sgns_model,0.5038528874,-,True,-,sorbet,sorbet,180,True,True,0,0,1,1.0,1.0,mon,,conc,,,,sweet,sorbet
neighbors-200,wikipedia_sgns_model,0.5083443429,-,True,-,flavoured,flavoured,1836,True,False,0,0,1,0.5,0.5,,,-,,,,sweet,flavoured
sweet,conceptnet,0.5174398064,-,True,-,pork,pork,9775,True,True,2,0,2,0.125,0.125,mon,non-met,abs-conc,585,538,,sweet,pork
neighbors-200,wikipedia_sgns_model,0.5181267523,-,True,-,caramel,caramel,1591,True,True,1,0,4,0.1,0.22715121136173766,poly,,abs-conc,,,,sweet,caramel
neighbors-200,wikipedia_sgns_model,0.5464522032,-,True,-,sweetened,sweeten,1589,True,False,1,3,2,0.2857142857142857,0.2857142857142857,poly,,-,,,,sweet,sweeten
