categories_str,sources_str,cosine_centroid,manual_coarse_grained,space_selection,qumcrae_label,word,lemma,wiki_frequency,word_in_wn?,word_noun_in_wn?,n_navigli_clusters,n_onto_senses_n_v,n_wn_senses,min_wn_sim_wup,av_sim_wup,polysemy_type,mipvu,wn_abs_conc,conc,fam,aoa,property,concept
neighbors-200,wikipedia_sgns_model,0.5229037594,-0,True,-0,mentzelia,mentzelia,105,True,True,0,0,1,1,1,,,abs,,,,yellow,mentzelia
is_green,cslb,0.4428503205,-0,True,-0,celery,celery,1209,True,True,1,0,2,0.2222222222,0.2222222222,poly,,conc,,,,yellow,celery
yellow,conceptnet,0.4756373343,-0,True,-0,mustard,mustard,5728,True,True,1,0,3,0.1904761905,0.2354218881,poly,non-met,conc,595,532,,yellow,mustard
neighbors-200,wikipedia_sgns_model,0.4982695828,-0,True,-0,sapodilla,sapodilla,124,True,True,1,0,2,0.3333333333,0.3333333333,,,conc,,,,yellow,sapodilla
neighbors-200,wikipedia_sgns_model,0.4556938712,-0,True,-0,jalapeos,jalapeos,136,False,False,0,0,0,None,,,,-0,,,,yellow,jalapeos
is_red,cslb veale_simile,0.4590338832,-0,True,-0,raspberry,raspberry,3078,True,True,2,0,3,0.1052631579,0.1878654971,poly,,abs-conc,594,513,,yellow,raspberry
neighbors-200,wikipedia_sgns_model,0.4639189991,-0,True,-0,raspberries,raspberry,749,True,True,2,0,3,0.1052631579,0.1878654971,poly,,abs-conc,,,,yellow,raspberry
neighbors-200,wikipedia_sgns_model,0.47616199,-0,True,-0,galangal,galangal,164,True,True,1,0,2,0.6956521739,0.6956521739,,,conc,,,,yellow,galangal
neighbors-200,wikipedia_sgns_model,0.5290164015,-0,True,-0,trichilia,trichilia,108,False,False,0,0,0,None,,,,-0,,,,yellow,trichilia
is_green is_red,cslb,0.4562326245,-0,True,-0,rhubarb,rhubarb,903,True,True,1,0,2,0.2222222222,0.2222222222,poly,,conc,,,,yellow,rhubarb
neighbors-200,wikipedia_sgns_model,0.4866984626,-0,True,-0,sativum,sativum,140,False,False,0,0,0,None,,,,-0,,,,yellow,sativum
neighbors-200,wikipedia_sgns_model,0.4719333907,-0,True,-0,oranges,orange,3774,True,True,2,0,6,0.0909090909,0.2126778124,homonyms_only_different_pos,non-met,abs-conc-n,,,,yellow,orange
is_green is_red,cslb,0.4994818787,-0,True,-0,watermelon,watermelon,1702,True,True,2,0,2,0.3333333333,0.3333333333,mon,,conc,,,,yellow,watermelon
is_green,cslb,0.4908409848,-0,True,-0,lettuce,lettuce,2192,True,True,1,0,3,0.1111111111,0.1407407407,poly,,abs-conc,579,565,,yellow,lettuce
is_green,cslb mcrae,0.4548009761,-0,True,neg-is_green-all,asparagus,asparagus,1431,True,True,1,0,2,0.2222222222,0.2222222222,mon,,conc,608,534,,yellow,asparagus
is_green is_yellow is_green is_yellow,cslb manually_included,0.5451002989,-0,True,-0,pineapple,pineapple,3462,True,True,2,0,2,0.380952381,0.380952381,poly,,conc,653,489,,yellow,pineapple
neighbors-200,wikipedia_sgns_model,0.5159033623,-0,True,-0,pumpkin,pumpkin,3575,True,True,2,0,2,0.2105263158,0.2105263158,poly,,conc,,,,yellow,pumpkin
is_red,cslb veale_simile,0.4291590752,-0,True,-0,radish,radish,799,True,True,1,0,5,0.1904761905,0.479478951,poly,,conc,,456,,yellow,radish
neighbors-200,wikipedia_sgns_model,0.4554884408,-0,True,-0,almonds,almond,1902,True,True,2,0,2,0.32,0.32,poly,,conc,,,,yellow,almond
neighbors-200,wikipedia_sgns_model,0.4706596289,-0,True,-0,walnuts,walnut,1085,True,True,2,0,3,0.1904761905,0.2295482295,poly,,abs-conc,,,,yellow,walnut
neighbors-200,wikipedia_sgns_model,0.511769848,-0,True,-0,soursop,soursop,100,True,True,1,0,2,0.3076923077,0.3076923077,,,conc,,,,yellow,soursop
is_green,cslb,0.5010442733,-0,True,-0,cucumber,cucumber,2071,True,True,2,0,2,0.2,0.2,poly,,conc,653,536,,yellow,cucumber
neighbors-200,wikipedia_sgns_model,0.5359898523,-0,True,-0,honey,honey,19774,True,True,1,0,4,0.25,0.25,poly,met,conc,611,533,286,yellow,honey
is_red,cslb veale_simile,0.51906787,-0,True,-0,strawberry,strawberry,7232,True,True,2,0,3,0.1111111111,0.1974648445,poly,,abs-conc,610,539,,yellow,strawberry
neighbors-200,wikipedia_sgns_model,0.5204314819,-0,True,-0,strawberries,strawberry,1991,True,True,2,0,3,0.1111111111,0.1974648445,poly,,abs-conc,,,,yellow,strawberry
neighbors-200,wikipedia_sgns_model,0.5149198904,-0,True,-0,fruits,fruit,23163,True,True,2,3,5,0.1111111111,0.2581699346,homonyms_only_different_pos,non-met,abs-conc,,,,yellow,fruit
neighbors-200,wikipedia_sgns_model,0.568871838,,True,-0,fruit,fruit,59986,True,True,2,3,5,0.1111111111,0.2581699346,homonyms_only_different_pos,non-met,abs-conc,612,590,219,yellow,fruit
is_red,cslb,0.4827395066,-0,True,-0,onion,onion,6518,True,True,1,0,3,0.2,0.261952862,poly,,conc,632,550,286,yellow,onion
green,conceptnet,0.4842846903,-0,True,-0,onions,onion,4692,True,True,1,0,3,0.2,0.261952862,poly,,conc,,,,yellow,onion
neighbors-200,wikipedia_sgns_model,0.509611868,-0,True,-0,chives,chive,293,True,True,0,0,1,1,1,poly,,conc,,,,yellow,chive
is_green is_red,cslb mcrae,0.5156853632,-0,True,neg-is_green-most,cabbage,cabbage,4316,True,True,1,0,4,0.1052631579,0.1409700722,poly,,abs-conc,611,504,,yellow,cabbage
neighbors-200,wikipedia_sgns_model,0.5126941938,-0,True,-0,potatoes,potato,9650,True,True,1,0,2,0.2222222222,0.2222222222,poly,non-met,conc,,,,yellow,potato
neighbors-200,wikipedia_sgns_model,0.5165363874,-0,True,-0,potato,potato,11670,True,True,1,0,2,0.2222222222,0.2222222222,poly,non-met,conc,629,612,233,yellow,potato
is_green green is_red,cslb conceptnet,0.4449149695,-0,True,-0,grape,grape,14592,True,True,1,0,3,0.347826087,0.3641382772,poly,,conc,611,532,297,yellow,grape
red green,conceptnet,0.4772326039,-0,True,-0,grapes,grape,11643,True,True,1,0,3,0.347826087,0.3641382772,poly,,conc,,,,yellow,grape
neighbors-200,wikipedia_sgns_model,0.4585653548,-0,True,-0,macaranga,macaranga,113,False,False,0,0,0,None,,,,-0,,,,yellow,macaranga
neighbors-200,wikipedia_sgns_model,0.4625186314,-0,True,-0,sterculia,sterculia,154,True,True,0,0,1,1,1,,,conc,,,,yellow,sterculia
neighbors-200,wikipedia_sgns_model,0.4778863554,-0,True,-0,plumeria,plumeria,148,True,True,0,0,1,1,1,,,abs,,,,yellow,plumeria
neighbors-200,wikipedia_sgns_model,0.4675725148,-0,True,-0,helenium,helenium,110,True,True,0,0,1,1,1,,,abs,,,,yellow,helenium
neighbors-200,wikipedia_sgns_model,0.4753267511,-0,True,-0,miniata,miniata,117,False,False,0,0,0,None,,,,-0,,,,yellow,miniata
neighbors-200,wikipedia_sgns_model,0.4568200194,-0,True,-0,antennaria,antennaria,154,True,True,0,0,1,1,1,,,abs,,,,yellow,antennaria
neighbors-200,wikipedia_sgns_model,0.4680232931,-0,True,-0,toadflax,toadflax,103,True,True,0,0,1,1,1,,,conc,,,,yellow,toadflax
neighbors-200,wikipedia_sgns_model,0.4555085039,-0,True,-0,plantain,plantain,1273,True,True,2,0,3,0.2105263158,0.4299637984,homonyms_also_same_pos,,conc,,,,yellow,plantain
neighbors-200,wikipedia_sgns_model,0.4576325331,-0,True,-0,salicina,salicina,114,False,False,0,0,0,None,,,,-0,,,,yellow,salicina
neighbors-200,wikipedia_sgns_model,0.463405237,-0,True,-0,teucrium,teucrium,122,True,True,0,0,1,1,1,,,abs,,,,yellow,teucrium
neighbors-200,wikipedia_sgns_model,0.4723108301,-0,True,-0,diplacus,diplacus,103,False,False,0,0,0,None,,,,-0,,,,yellow,diplacus
neighbors-200,wikipedia_sgns_model,0.463962543,-0,True,-0,platanthera,platanthera,165,True,True,0,0,1,1,1,,,abs,,,,yellow,platanthera
neighbors-200,wikipedia_sgns_model,0.486270981,-0,True,-0,tanacetum,tanacetum,100,True,True,0,0,1,1,1,,,abs,,,,yellow,tanacetum
neighbors-200,wikipedia_sgns_model,0.4650690702,-0,True,-0,parryi,parryi,156,False,False,0,0,0,None,,,,-0,,,,yellow,parryi
neighbors-200,wikipedia_sgns_model,0.4674959566,-0,True,-0,serviceberry,serviceberry,133,True,True,1,0,2,0.347826087,0.347826087,,,conc,,,,yellow,serviceberry
neighbors-200,wikipedia_sgns_model,0.4576191575,-0,True,-0,laurifolia,laurifolia,111,False,False,0,0,0,None,,,,-0,,,,yellow,laurifolia
neighbors-200,wikipedia_sgns_model,0.4665387184,-0,True,-0,umbellifers,umbellifer,101,True,True,0,0,1,1,1,,,conc,,,,yellow,umbellifer
neighbors-200,wikipedia_sgns_model,0.4682382683,-0,True,-0,peperomia,peperomia,183,True,True,0,0,1,1,1,,,conc,,,,yellow,peperomia
neighbors-200,wikipedia_sgns_model,0.4613690764,-0,True,-0,palaquium,palaquium,149,True,True,0,0,1,1,1,,,abs,,,,yellow,palaquium
neighbors-200,wikipedia_sgns_model,0.4966541428,-0,True,-0,calathea,calathea,108,False,False,0,0,0,None,,,,-0,,,,yellow,calathea
neighbors-200,wikipedia_sgns_model,0.4606374648,-0,True,-0,actinidia,actinidia,110,True,True,0,0,1,1,1,,,abs,,,,yellow,actinidia
neighbors-200,wikipedia_sgns_model,0.4779931767,-0,True,-0,milkwort,milkwort,123,True,True,0,0,1,1,1,,,conc,,,,yellow,milkwort
neighbors-200,wikipedia_sgns_model,0.4777890339,-0,True,-0,drummondii,drummondii,139,False,False,0,0,0,None,,,,-0,,,,yellow,drummondii
neighbors-200,wikipedia_sgns_model,0.4706343672,-0,True,-0,scoparium,scoparium,117,False,False,0,0,0,None,,,,-0,,,,yellow,scoparium
neighbors-200,wikipedia_sgns_model,0.4625247403,-0,True,-0,soapberry,soapberry,102,True,True,0,0,1,1,1,,,conc,,,,yellow,soapberry
neighbors-200,wikipedia_sgns_model,0.4626039701,-0,True,-0,crassifolia,crassifolia,128,False,False,0,0,0,None,,,,-0,,,,yellow,crassifolia
neighbors-200,wikipedia_sgns_model,0.4683814871,-0,True,-0,leafroller,leafroller,124,False,False,0,0,0,None,,,,-0,,,,yellow,leafroller
neighbors-200,wikipedia_sgns_model,0.470954189,-0,True,-0,arachis,arachis,107,True,True,0,0,1,1,1,,,abs,,,,yellow,arachis
neighbors-200,wikipedia_sgns_model,0.4884214711,-0,True,-0,cercocarpus,cercocarpus,101,False,False,0,0,0,None,,,,-0,,,,yellow,cercocarpus
neighbors-200,wikipedia_sgns_model,0.4949852389,-0,True,-0,persicaria,persicaria,132,False,False,0,0,0,None,,,,-0,,,,yellow,persicaria
neighbors-200,wikipedia_sgns_model,0.4609422932,-0,True,-0,monocotyledonous,monocotyledonous,125,True,False,0,0,1,1,1,,,-0,,,,yellow,monocotyledonous
neighbors-200,wikipedia_sgns_model,0.4616207587,-0,True,-0,cryptocarya,cryptocarya,145,False,False,0,0,0,None,,,,-0,,,,yellow,cryptocarya
neighbors-200,wikipedia_sgns_model,0.504080002,-0,True,-0,dysoxylum,dysoxylum,125,False,False,0,0,0,None,,,,-0,,,,yellow,dysoxylum
neighbors-200,wikipedia_sgns_model,0.4779109959,-0,True,-0,barringtonia,barringtonia,108,False,False,0,0,0,None,,,,-0,,,,yellow,barringtonia
neighbors-200,wikipedia_sgns_model,0.4578978812,-0,True,-0,jackfruit,jackfruit,457,True,True,1,0,2,0.3333333333,0.3333333333,,,conc,,,,yellow,jackfruit
neighbors-200,wikipedia_sgns_model,0.4695208907,-0,True,-0,pawpaw,pawpaw,271,True,True,1,0,3,0.32,0.5140740741,mon,,conc,,,,yellow,pawpaw
neighbors-200,wikipedia_sgns_model,0.4764668531,-0,True,-0,scabious,scabious,142,True,True,0,0,1,1,1,mon,non-met,conc,,,,yellow,scabious
neighbors-200,wikipedia_sgns_model,0.4709329144,-0,True,-0,meadowsweet,meadowsweet,157,False,False,0,0,0,None,,mon,,-0,,,,yellow,meadowsweet
neighbors-200,wikipedia_sgns_model,0.4766452214,-0,True,-0,blossoms,blossom,2883,True,True,2,0,4,0.1333333333,0.4833333333,homonyms_only_different_pos,,abs-conc,,,,yellow,blossom
neighbors-200,wikipedia_sgns_model,0.4625386495,-0,True,-0,acianthera,acianthera,101,False,False,0,0,0,None,,,,-0,,,,yellow,acianthera
neighbors-200,wikipedia_sgns_model,0.4712202277,-0,True,-0,cryptantha,cryptantha,128,False,False,0,0,0,None,,,,-0,,,,yellow,cryptantha
neighbors-200,wikipedia_sgns_model,0.4611275908,-0,True,-0,seedpods,seedpod,114,True,True,0,0,1,1,1,,,conc,,,,yellow,seedpod
neighbors-200,wikipedia_sgns_model,0.455101264,-0,True,-0,oppositifolia,oppositifolia,106,False,False,0,0,0,None,,,,-0,,,,yellow,oppositifolia
neighbors-200,wikipedia_sgns_model,0.4587398863,-0,True,-0,bottlebrush,bottlebrush,169,True,True,0,0,1,1,1,,,conc,,,,yellow,bottlebrush
neighbors-200,wikipedia_sgns_model,0.4606151243,-0,True,-0,biflora,biflora,118,False,False,0,0,0,None,,,,-0,,,,yellow,biflora
neighbors-200,wikipedia_sgns_model,0.4616803164,-0,True,-0,cultivars,cultivar,5212,True,True,0,0,1,0.8888888889,0.8888888889,,,abs,,,,yellow,cultivar
neighbors-200,wikipedia_sgns_model,0.4618052092,-0,True,-0,cactus,cactus,5824,True,True,0,0,1,1,1,mon,,conc,,400,,yellow,cactus
neighbors-200,wikipedia_sgns_model,0.4624387499,-0,True,-0,liatris,liatris,130,True,True,0,0,1,1,1,,,abs,,,,yellow,liatris
neighbors-200,wikipedia_sgns_model,0.4635623198,-0,True,-0,fragrant,fragrant,2441,True,False,0,0,1,1,1,mon,,-0,,,,yellow,fragrant
neighbors-200,wikipedia_sgns_model,0.4640024409,-0,True,-0,adansonia,adansonia,125,True,True,0,0,1,1,1,,,abs,,,,yellow,adansonia
neighbors-200,wikipedia_sgns_model,0.4640310333,-0,True,-0,crassula,crassula,125,True,True,0,0,1,1,1,,,abs,,,,yellow,crassula
neighbors-200,wikipedia_sgns_model,0.4695985668,-0,True,-0,pratense,pratense,141,False,False,0,0,0,None,,,,-0,,,,yellow,pratense
neighbors-200,wikipedia_sgns_model,0.4729869114,-0,True,-0,meconopsis,meconopsis,108,True,True,0,0,1,1,1,,,abs,,,,yellow,meconopsis
neighbors-200,wikipedia_sgns_model,0.4743927942,-0,True,-0,barley,barley,7742,True,True,1,0,2,0.1904761905,0.1904761905,mon,,conc,,,,yellow,barley
neighbors-200,wikipedia_sgns_model,0.4839641022,-0,True,-0,gentianaceae,gentianaceae,111,True,True,0,0,1,1,1,,,abs,,,,yellow,gentianaceae
neighbors-200,wikipedia_sgns_model,0.4849294627,-0,True,-0,gentianella,gentianella,130,True,True,0,0,2,0.0952380952,0.0952380952,,,abs-conc,,,,yellow,gentianella
